swing_state,pct,pollscore,candidata_name,sample_size,end_date
North Carolina,45.451345659399685,-0.6340005651582031,Harris,7611,2021-11-06
North Carolina,46.177928802340126,-1.0457569077610969,Trump,577,2023-10-26
North Carolina,49.41796047883319,-0.6713741206331177,Harris,5206,2021-02-06
North Carolina,52.43969217339771,-1.3684314149664716,Trump,6834,2024-08-22
North Carolina,49.92371743098222,-1.028242906066589,Trump,1695,2022-08-20
North Carolina,50.458189013545024,-0.8925629794131964,Trump,6887,2020-05-21
North Carolina,48.88780951021549,-1.1189389905659481,Harris,3731,2021-12-07
North Carolina,49.247480704064195,-0.8533593921223654,Harris,8572,2023-09-02
North Carolina,44.514029788797885,-0.6218381682410835,Harris,8627,2021-05-20
North Carolina,54.08858709897226,-0.8580495883710682,Trump,1765,2020-04-02
North Carolina,44.93404642926108,-0.4230845475802196,Harris,7296,2023-06-30
North Carolina,39.15957714658608,-1.1808166563510896,Trump,4056,2020-09-29
North Carolina,46.58638467433685,-1.158279939321801,Trump,1521,2022-05-28
North Carolina,53.38150039469975,-1.2967097711516544,Trump,8133,2024-03-15
North Carolina,55.37896562735358,-0.7799259129678829,Harris,8892,2023-10-21
North Carolina,45.049828309467266,-0.9475630606524645,Harris,5763,2021-06-09
North Carolina,47.14713172622061,-0.7887294989777728,Harris,6699,2020-12-22
North Carolina,44.909320344008535,-1.0690110474359245,Trump,7369,2024-10-30
North Carolina,49.11293573455289,-0.7626479863887652,Harris,2841,2023-07-22
North Carolina,51.044633307598104,-1.4963337210007013,Trump,8127,2022-11-20
North Carolina,43.83144268461897,-1.0138841812033206,Trump,1913,2023-11-26
North Carolina,54.06898774043751,-0.4309450640110297,Trump,4430,2022-10-08
North Carolina,48.234947594820504,-1.1741038359003142,Harris,2895,2020-11-24
North Carolina,56.012900511916634,-1.0450324366101995,Harris,9992,2023-04-24
North Carolina,49.28994241815584,-1.1074500828050078,Trump,7430,2020-02-27
North Carolina,45.62740959569294,-1.4464441175805405,Trump,3398,2024-02-08
North Carolina,46.97263657761427,-1.1685135221341625,Harris,5123,2023-05-29
North Carolina,49.45286191090585,-1.2865617976756767,Harris,9905,2023-07-11
North Carolina,44.62812444223444,-0.9139442914398387,Trump,4417,2021-04-18
North Carolina,54.93385908999064,-0.7255196741316466,Harris,2351,2024-02-08
North Carolina,50.80969160876436,-0.444611891801469,Trump,2813,2022-11-18
North Carolina,52.362902810955255,-0.9766873316373675,Harris,1270,2021-02-09
North Carolina,44.14932717246596,-1.2270783722167835,Trump,1165,2021-05-03
North Carolina,48.92073542465233,-0.5651771734701468,Harris,9735,2021-02-09
North Carolina,44.944875993066944,-1.4849115423858166,Trump,537,2020-07-19
North Carolina,57.07731698525624,-1.3310039803385734,Trump,9198,2021-07-12
North Carolina,53.811915206642276,-1.365245186793618,Trump,9804,2022-07-30
North Carolina,48.728892349522695,-0.7303044949192553,Trump,4543,2020-06-29
North Carolina,47.67869742791064,-1.049005743698217,Trump,7494,2024-07-03
North Carolina,51.595300588876775,-0.7509383257711305,Harris,7425,2020-10-30
North Carolina,49.49222063299891,-1.1551162670832127,Harris,8326,2020-12-11
North Carolina,53.2950673680504,-0.47119463863782585,Harris,619,2022-10-02
North Carolina,56.0339059697536,-0.535027580964379,Harris,1081,2023-07-27
North Carolina,48.870607982723726,-1.269218356953934,Harris,6905,2020-10-15
North Carolina,67.37682772149242,-0.949611957767047,Harris,5311,2023-05-29
North Carolina,51.75425836696127,-1.2807088656816632,Harris,8391,2024-08-08
North Carolina,54.37220724974847,-1.3649836314376445,Trump,546,2021-08-31
North Carolina,52.26886553618088,-1.015040813246742,Harris,1908,2020-12-27
North Carolina,56.2311367507018,-1.0691895228344948,Trump,8234,2020-01-24
North Carolina,56.04106693044765,-0.5146110216155647,Harris,3100,2022-09-26
North Carolina,52.802237387299094,-1.1089689856395126,Trump,3975,2023-09-07
North Carolina,50.31389698266185,-1.0880105667747557,Harris,4892,2023-02-20
North Carolina,53.85546057003897,-0.9336952793877571,Trump,3130,2021-02-28
North Carolina,51.94365908062053,-1.0750163576100022,Trump,9888,2022-08-24
North Carolina,50.72545616944071,-1.360293752513826,Harris,1745,2023-02-05
North Carolina,55.02102768642703,-0.9646811328362673,Harris,7875,2021-10-02
North Carolina,51.20619469717641,-1.3150201548356564,Harris,7116,2024-08-29
North Carolina,63.9757155976503,-0.7971768712857737,Harris,2641,2022-12-14
North Carolina,43.73590876235155,-0.7983217469416558,Harris,4995,2024-04-23
North Carolina,52.67152231896294,-0.8092146622249856,Harris,7142,2022-02-08
North Carolina,54.36955790656229,-0.7677148672519251,Trump,4570,2021-03-02
North Carolina,39.47690837736311,-0.8093125255778432,Harris,6284,2024-02-08
North Carolina,50.46843136408624,-0.8675556110450997,Harris,9457,2022-03-22
North Carolina,51.02188507495008,-0.4592202578671276,Harris,2688,2022-06-20
North Carolina,46.789902729203156,-0.46089943614788353,Harris,3472,2022-11-23
North Carolina,40.19299870908781,-1.4941602007485926,Harris,5842,2020-04-26
North Carolina,49.89830086650067,-1.1430448135826736,Harris,4639,2020-01-10
North Carolina,47.15435125993702,-1.00506255608052,Trump,3863,2023-03-14
North Carolina,46.86934498752218,-0.521862861025147,Harris,531,2022-10-09
North Carolina,53.733560956912676,-1.2885856074281037,Trump,5763,2022-06-09
North Carolina,49.28093341109823,-1.4136338596465066,Harris,2341,2022-06-30
North Carolina,45.02524885121961,-1.0683086074423045,Harris,1356,2022-02-21
North Carolina,44.808472777553376,-0.7636496627237647,Trump,7627,2020-07-23
North Carolina,48.9798416432442,-1.3849446356995032,Trump,5095,2022-05-30
North Carolina,50.30543924898422,-0.8231578845996409,Trump,1827,2021-04-20
North Carolina,51.45366647047883,-1.0059453380294143,Harris,5353,2021-06-23
North Carolina,51.26283422827601,-0.44717136337421826,Harris,4940,2023-09-06
North Carolina,56.29251645510682,-0.45137893946375685,Trump,7379,2021-02-17
North Carolina,51.44526679079413,-1.2363955261418595,Trump,7187,2020-07-02
North Carolina,57.58415534053271,-0.4399058759212493,Trump,3202,2022-08-11
North Carolina,44.48027158333987,-0.8956272989977151,Trump,1494,2023-01-01
North Carolina,55.233139726635116,-1.075669713667594,Harris,2252,2020-10-07
North Carolina,43.67766341149362,-0.9968889155425131,Harris,3995,2023-04-09
North Carolina,57.687555376664406,-1.2609908966813237,Harris,3686,2023-11-19
North Carolina,54.44301239262623,-1.1425032603787257,Harris,3975,2021-04-04
North Carolina,52.54661783926062,-0.8607468427158892,Harris,4532,2021-03-26
North Carolina,49.33654456128628,-1.2281497314572334,Harris,4909,2022-09-08
North Carolina,56.6335856931197,-0.7336798686999827,Harris,762,2022-01-08
North Carolina,44.53427531840033,-0.7664470175746828,Trump,4890,2021-07-15
North Carolina,42.18090074067955,-1.460365323140286,Trump,5587,2021-06-02
North Carolina,46.00350809079695,-1.3958253131015226,Harris,864,2024-04-19
North Carolina,42.91727327254643,-0.838877989561297,Trump,7977,2023-07-02
North Carolina,52.302459769737965,-1.0583083014469594,Harris,2447,2021-01-26
North Carolina,50.80721866114868,-1.2483575040940196,Harris,834,2022-08-03
North Carolina,42.63315759450621,-0.9391158363781869,Trump,7137,2023-08-30
North Carolina,45.6662556136138,-1.3957664919784292,Trump,4039,2023-02-03
North Carolina,42.29165618340233,-1.2184758039657027,Trump,6694,2021-01-05
North Carolina,54.6268897693408,-1.0326463102828711,Trump,8761,2020-04-17
North Carolina,43.07440891134524,-1.1276616938179358,Trump,1746,2024-06-09
North Carolina,48.34866500126951,-0.481560111301951,Harris,5655,2021-05-16
North Carolina,46.12157887442651,-1.0811856515007094,Trump,9118,2022-07-18
North Carolina,44.24979705146374,-0.9143735357094556,Harris,7306,2023-03-13
North Carolina,50.8383920180086,-0.6655945962062105,Trump,1569,2020-10-04
North Carolina,51.004592539285554,-1.412728581437841,Trump,553,2024-10-12
North Carolina,45.32535845338296,-0.43006173986941576,Harris,6964,2021-09-17
North Carolina,53.21735329539439,-0.7581812096526845,Harris,3980,2022-09-19
North Carolina,48.218589390204805,-0.9196952781407162,Harris,6531,2021-08-28
North Carolina,40.64078178821996,-0.5933125164359807,Trump,3031,2022-03-30
North Carolina,44.42148273250381,-1.0734668071847409,Harris,7109,2024-01-01
North Carolina,53.70955516376385,-1.4930749137885868,Harris,1821,2020-03-17
North Carolina,47.62973319784028,-0.6473852209514006,Harris,3789,2022-07-24
North Carolina,43.21410505027942,-0.9536554269492625,Trump,2351,2020-06-17
North Carolina,48.044316416870345,-0.9763510832795873,Harris,1392,2020-06-17
North Carolina,44.6770057063394,-0.7871597345219924,Harris,3391,2020-08-31
North Carolina,57.74004590287361,-1.0160433385986836,Trump,7639,2021-09-27
North Carolina,50.56585378960709,-1.0355751221533864,Trump,4692,2023-09-14
North Carolina,54.256668828479,-0.5829260642174631,Harris,1718,2024-05-05
North Carolina,49.633040790716365,-0.7403125493787228,Harris,5901,2020-06-16
North Carolina,53.135743165787865,-1.4206851292401552,Harris,8145,2024-06-03
North Carolina,51.07479015291643,-1.1139464157167822,Trump,6811,2022-08-13
North Carolina,46.04081620765829,-0.5817420623265206,Trump,9133,2021-05-26
North Carolina,41.6783249471402,-0.8007014008238911,Trump,7668,2023-08-04
North Carolina,51.96579201995446,-0.6669912411132827,Trump,4908,2020-02-16
North Carolina,53.350691839115434,-0.6489464422222226,Harris,3542,2020-12-28
North Carolina,55.75697314142178,-0.5327236304525285,Trump,4500,2023-08-22
North Carolina,46.20605654553527,-0.47987667948473245,Harris,3418,2021-02-24
North Carolina,53.21640286660669,-1.0757592072244733,Harris,6454,2020-01-07
North Carolina,53.58915933318886,-0.47541747782379384,Trump,6855,2022-05-25
North Carolina,51.275895119599944,-0.7602015851764008,Trump,7779,2020-05-13
North Carolina,46.82195341595015,-1.3176165454555302,Harris,5898,2021-07-16
North Carolina,47.20221414840357,-1.0781302884686739,Harris,7216,2022-10-19
North Carolina,44.739098310988425,-1.1458837249316276,Trump,9934,2024-04-20
North Carolina,50.068617976162905,-1.3782873588846996,Harris,7209,2021-10-13
North Carolina,51.33802691157855,-1.075176276289858,Harris,7791,2023-11-11
North Carolina,45.534063286334614,-0.5290576651925221,Trump,7880,2023-03-10
North Carolina,53.66609299978851,-1.195358012826182,Trump,7400,2021-10-08
North Carolina,47.19181235321183,-0.7889598148642107,Trump,5951,2023-08-23
North Carolina,47.30866329990133,-0.7793802634812891,Trump,1394,2021-08-09
North Carolina,53.16985935296793,-1.1558751081814989,Trump,7372,2022-08-03
North Carolina,49.86167995495408,-1.1536811113823204,Harris,6223,2023-07-08
North Carolina,46.56480742736822,-1.0472922804998235,Harris,822,2020-12-07
North Carolina,51.43107795803849,-0.4796308262040838,Trump,6521,2021-01-07
North Carolina,48.74381733731597,-0.45804877404589206,Harris,2397,2022-11-25
North Carolina,44.32205234825945,-1.3869157293112948,Harris,4870,2020-06-08
North Carolina,53.13309722360178,-0.9943218781147152,Trump,4570,2023-04-27
North Carolina,51.83597021246191,-1.3765128924744203,Trump,2079,2021-08-21
North Carolina,53.56745741708556,-0.8880167582537979,Harris,1337,2024-09-10
North Carolina,45.59129714826183,-0.5270363927586004,Harris,672,2020-02-12
North Carolina,46.354342164054145,-0.7502947509521618,Harris,5229,2022-02-22
North Carolina,50.72312445506178,-1.2833698484348133,Harris,4463,2021-09-13
North Carolina,55.2142870537495,-1.3354632383445277,Harris,714,2023-11-02
North Carolina,43.83142083830203,-1.0710834319703282,Trump,4656,2024-09-21
North Carolina,51.18753232726818,-0.41112233118619756,Trump,7054,2021-05-26
North Carolina,50.632251778935654,-0.850072308932431,Harris,1503,2024-01-02
North Carolina,52.47952140680152,-1.3664410882396623,Harris,7567,2021-05-06
North Carolina,49.8048080347711,-1.3689068255247547,Harris,9198,2023-04-08
North Carolina,54.74733845524144,-1.3726966035785153,Trump,9213,2024-04-05
North Carolina,39.77630290907965,-1.2481177885783836,Harris,5523,2024-01-02
North Carolina,56.46941785111635,-1.3386838902486489,Trump,7013,2023-09-22
North Carolina,55.20896548100615,-0.7701798587338998,Trump,5691,2024-06-04
North Carolina,56.17511408024383,-1.229897694196552,Harris,1756,2022-01-29
North Carolina,56.95151571140635,-1.0232759036589414,Harris,7948,2023-07-19
North Carolina,54.006483165796645,-0.6497554690577089,Harris,5453,2022-04-24
North Carolina,52.27167403196526,-1.448642880911939,Trump,3911,2021-03-17
North Carolina,54.25374460939275,-0.7170006937114521,Trump,6579,2024-08-07
North Carolina,58.06703012072885,-1.3634707818506286,Harris,4203,2020-11-24
North Carolina,43.18290053685976,-1.3685315305832773,Harris,5231,2024-06-28
North Carolina,55.39462516669148,-0.7971219405299051,Harris,3868,2024-01-01
North Carolina,42.02043899973845,-1.203815994388424,Harris,5653,2021-10-22
North Carolina,48.33614087421996,-0.5471137320622801,Trump,8301,2021-06-23
North Carolina,47.70086750229653,-0.6968868861207738,Harris,9527,2024-06-16
North Carolina,53.28165021353344,-1.1280864438042044,Trump,7201,2020-10-11
North Carolina,46.60824929274607,-0.7718179159099235,Trump,4514,2020-01-13
North Carolina,56.45988417817236,-0.7963964021531864,Harris,7747,2024-09-16
North Carolina,50.845797467627044,-1.3273594566620885,Trump,3115,2022-01-02
North Carolina,50.08807914972904,-0.7653792293276637,Harris,1833,2021-12-06
North Carolina,59.11450338998709,-1.1172573541058228,Trump,6540,2022-09-10
North Carolina,43.29208539995085,-0.9449671026086435,Trump,4709,2023-06-29
North Carolina,54.97817272773531,-0.7332534001907333,Harris,7186,2022-11-12
North Carolina,53.37785938764452,-1.070414111064747,Trump,6808,2022-02-20
North Carolina,51.13128853888771,-0.888542247749865,Harris,561,2023-09-10
North Carolina,51.07469358104267,-1.23666373481974,Harris,1646,2021-04-27
North Carolina,39.60984808026787,-1.443656386458315,Trump,9991,2022-08-01
North Carolina,49.42462361754309,-0.7687057530041783,Trump,6480,2021-12-03
North Carolina,57.00136389122863,-1.0932150959502906,Trump,9937,2020-08-07
North Carolina,59.484502121259865,-0.6289030530955642,Trump,730,2023-12-09
North Carolina,59.01628495722867,-0.6471347315004095,Harris,1900,2021-02-21
North Carolina,53.74705168595503,-1.4954516236437485,Trump,2276,2022-07-19
North Carolina,50.18349287080947,-1.4670033799018711,Harris,7461,2020-03-21
North Carolina,45.68347828684172,-0.863676989194937,Harris,2699,2020-08-04
North Carolina,41.44655005354018,-0.4399789326125756,Trump,8092,2021-02-03
North Carolina,50.453450629698544,-1.095809179241769,Trump,8383,2023-03-04
North Carolina,56.219376666278215,-0.8851691052317618,Harris,3064,2024-09-19
North Carolina,49.32831075064932,-0.7401508458424358,Trump,1422,2020-11-16
North Carolina,54.26217510196448,-0.9220027146162465,Harris,1350,2024-10-20
North Carolina,51.516315765808685,-0.7250053593888878,Trump,5140,2024-03-14
North Carolina,47.454094173764574,-0.8143519922858103,Trump,2723,2020-08-29
North Carolina,53.91614201802349,-1.0102984074503183,Harris,7288,2024-02-03
North Carolina,60.834254200890335,-0.47033086160663506,Harris,2040,2023-09-19
North Carolina,41.64506737641122,-0.5205189033178612,Trump,7234,2022-11-04
North Carolina,51.095836177284156,-0.7177469247952103,Harris,3444,2020-06-20
North Carolina,49.512951124189726,-1.2036740085342899,Harris,3416,2020-10-17
North Carolina,46.98259053496855,-0.6349548286991193,Harris,4990,2020-04-10
North Carolina,51.521322413536446,-0.8883671315386891,Trump,5606,2021-12-06
North Carolina,47.46718180301536,-1.026606373791583,Harris,9571,2021-03-08
North Carolina,51.315702548625566,-0.7714301036670803,Harris,5599,2020-03-30
North Carolina,59.76003757834583,-0.9458579162834212,Trump,9908,2022-12-14
North Carolina,52.245500011480765,-1.3951164974132553,Harris,5354,2021-01-21
North Carolina,46.20412031283679,-0.6238866791361942,Trump,7370,2020-08-09
North Carolina,46.781213160909275,-1.198794208234176,Trump,1749,2023-08-31
North Carolina,57.6694243834971,-0.5345627919537945,Trump,601,2022-11-22
North Carolina,43.76673059190139,-0.4327217012410982,Trump,1865,2020-11-16
North Carolina,45.06879826986524,-1.4257747197058053,Harris,960,2020-03-26
North Carolina,48.88149339423603,-1.1157084823818877,Trump,4653,2020-04-23
North Carolina,55.660422024257784,-1.1220487723825499,Trump,4031,2022-03-27
North Carolina,52.22413172601735,-1.2909296832745896,Trump,6935,2024-06-21
North Carolina,53.39170883992125,-1.1528759405948221,Harris,905,2024-04-09
North Carolina,44.68478932420489,-1.0571106292307377,Trump,5223,2022-05-31
North Carolina,49.92793134510425,-1.1298725083237513,Trump,6451,2023-03-03
North Carolina,54.128276637762525,-0.9004381255712359,Harris,4299,2022-04-19
North Carolina,43.86929907329823,-0.9199940119870007,Trump,680,2024-06-13
North Carolina,48.8460903723252,-0.7204648429062217,Harris,1292,2021-05-17
North Carolina,50.90992424154538,-0.6259434028295799,Trump,7710,2021-10-17
North Carolina,53.177195985142184,-1.1780208056559787,Harris,9974,2020-10-07
North Carolina,48.11055148934093,-1.0388797393999993,Trump,2452,2020-01-24
North Carolina,50.25206942302264,-0.7941659870091825,Harris,9023,2023-09-22
North Carolina,50.21684018394799,-1.294729389832355,Harris,4364,2024-03-15
North Carolina,54.142673735421255,-1.4247477480443194,Trump,9858,2023-01-31
North Carolina,49.68110152564066,-1.2023107739165426,Harris,8271,2023-06-01
North Carolina,53.11280420186533,-0.5207663588458671,Trump,1668,2024-01-23
North Carolina,56.343395879372885,-0.40802887533791354,Harris,1087,2024-05-24
North Carolina,47.52347126595663,-0.7083620928227901,Trump,4736,2022-11-21
North Carolina,50.232980098454505,-1.406803244049661,Trump,950,2021-03-23
North Carolina,51.75837672452239,-0.5745063007110729,Harris,1383,2024-04-16
North Carolina,50.36524193644822,-0.9944438322912901,Trump,5293,2021-04-19
North Carolina,50.15343394749099,-0.5500991358421742,Trump,2983,2020-04-09
North Carolina,52.529604212609435,-0.7121604255866258,Trump,2715,2024-06-21
North Carolina,47.721810805108184,-0.9327444093534722,Trump,2446,2021-03-21
North Carolina,44.90909734489474,-0.5636059553129598,Harris,6718,2021-02-21
North Carolina,38.563495413393575,-1.2200564919272439,Trump,4060,2023-02-17
North Carolina,52.40992950193275,-1.4560322884703054,Trump,6393,2021-12-01
North Carolina,48.39534759541661,-0.6102837921818718,Trump,9791,2021-10-13
North Carolina,47.767317975846225,-1.1735610625706614,Harris,8815,2023-10-18
North Carolina,48.06428285968513,-1.022108913352713,Harris,4161,2020-09-18
North Carolina,46.32486568113799,-0.5980701922439038,Harris,3064,2020-06-05
North Carolina,46.09820019932036,-0.7495913495076819,Trump,8059,2024-07-02
Wisconsin,44.82309845615955,-1.3251539150252938,Harris,6463,2020-12-12
Wisconsin,53.30690735864465,-0.9824929568683728,Trump,6773,2021-07-05
Wisconsin,49.9400570651934,-1.0313881852431224,Harris,7569,2021-06-16
Wisconsin,46.95850921928679,-1.4784703999292106,Harris,2585,2021-06-26
Wisconsin,46.211598118741435,-0.9921335806138813,Harris,1993,2024-08-31
Wisconsin,43.342428977515596,-0.906704223784618,Trump,3859,2023-11-15
Wisconsin,50.831077737184465,-1.206351886340417,Trump,2517,2023-01-01
Wisconsin,51.25508202538894,-0.8603291945066303,Harris,6499,2022-06-18
Wisconsin,45.93628445941076,-1.3363010154804216,Harris,2931,2024-03-15
Wisconsin,63.134530254442296,-1.078271235525608,Harris,832,2020-01-18
Wisconsin,59.111735213211055,-1.0885061519220471,Harris,7144,2024-04-16
Wisconsin,46.52527576307449,-0.7493872742634266,Harris,1275,2022-07-11
Wisconsin,46.30024617579437,-1.0463168760528787,Trump,7708,2023-01-11
Wisconsin,58.569858060533505,-1.2619119415059685,Harris,2091,2023-10-24
Wisconsin,54.15177115175813,-1.3031389541225509,Harris,3723,2021-02-25
Wisconsin,54.42375550339786,-0.8298098580678924,Harris,2095,2021-04-01
Wisconsin,50.21150073545376,-0.6813167564803734,Trump,5491,2023-03-29
Wisconsin,47.37568942311782,-1.1541072597494348,Trump,6487,2020-02-28
Wisconsin,40.38484422871554,-0.6026435909094289,Harris,4461,2020-04-22
Wisconsin,50.423292723706915,-0.5038062383886426,Trump,5810,2021-07-09
Wisconsin,53.88881341162614,-0.798615431250073,Trump,6042,2023-07-16
Wisconsin,45.62946500303762,-0.43571666190400715,Harris,848,2024-02-14
Wisconsin,45.82661072231974,-1.078530115261674,Harris,2104,2024-03-08
Wisconsin,59.57065427941311,-1.3524655000073835,Harris,4728,2021-07-14
Wisconsin,56.0862330094309,-0.4055015373276545,Trump,2217,2024-03-27
Wisconsin,47.4428612098176,-0.6617392643122002,Trump,3290,2023-12-25
Wisconsin,52.73863603044648,-1.4354543196037413,Trump,7468,2020-10-21
Wisconsin,53.71783746560454,-0.9592371568083763,Trump,3784,2021-02-27
Wisconsin,42.37141852515006,-0.6338748924667015,Harris,3432,2021-01-22
Wisconsin,48.71843844802591,-0.9681921001290902,Harris,9981,2020-03-21
Wisconsin,53.76732289523726,-0.6358708624029531,Trump,8757,2023-07-23
Wisconsin,49.661192897218136,-1.2177062229951843,Harris,6066,2021-03-09
Wisconsin,52.051568646271974,-1.4502891132375226,Harris,5816,2021-07-25
Wisconsin,47.087911719259125,-1.0520911429775879,Harris,627,2020-01-21
Wisconsin,51.14103753225896,-1.0079755275743083,Trump,3644,2024-04-19
Wisconsin,42.69514021723048,-0.6484776452882215,Trump,1781,2020-01-19
Wisconsin,52.07977282669309,-1.015414154296741,Harris,5760,2024-05-18
Wisconsin,47.540553780634355,-0.9524464434711262,Trump,2255,2023-04-02
Wisconsin,45.418946134173176,-1.4622374354628846,Harris,2117,2024-08-30
Wisconsin,44.91917263321743,-0.7341497310670092,Harris,619,2024-09-10
Wisconsin,44.799524264209325,-1.1655336952302604,Harris,7894,2024-04-26
Wisconsin,37.8548388616575,-0.7789174306672065,Harris,4008,2021-05-17
Wisconsin,44.90795400815848,-0.8695371448760851,Harris,9720,2023-06-09
Wisconsin,45.81883488596699,-0.8459465488791466,Trump,9483,2023-08-23
Wisconsin,39.026936663614975,-0.43413779952097675,Trump,9794,2022-12-19
Wisconsin,46.239531855805396,-1.055680216755718,Trump,7870,2024-01-03
Wisconsin,56.135490008109876,-0.8563280629692599,Trump,1812,2022-03-21
Wisconsin,44.7022980346962,-0.9578884909627958,Harris,629,2022-10-21
Wisconsin,50.870055428961265,-0.5905477051855995,Trump,4870,2024-01-26
Wisconsin,58.308034451828824,-1.407882141484879,Harris,4093,2023-07-03
Wisconsin,54.513130098957184,-0.614390571648255,Harris,1759,2023-11-23
Wisconsin,53.23269429241095,-1.1901706010103226,Harris,528,2021-12-31
Wisconsin,45.874600096578455,-1.1105225191451609,Trump,5201,2024-03-03
Wisconsin,43.903372290778336,-1.3364640400512144,Harris,2616,2024-02-23
Wisconsin,49.38974712573034,-0.7491766955237835,Harris,5090,2022-03-29
Wisconsin,48.241653963140386,-1.2920986192766577,Trump,9261,2023-03-15
Wisconsin,46.081848368556855,-0.9926457967609167,Harris,5920,2024-06-22
Wisconsin,41.77395134267429,-0.9445699386298656,Harris,3890,2021-10-31
Wisconsin,45.52100670741337,-0.4619868946960195,Harris,7854,2024-09-11
Wisconsin,47.53374824085638,-1.0153104241471738,Trump,3209,2021-05-29
Wisconsin,58.87291964788569,-0.5350872165290638,Trump,5734,2021-02-13
Wisconsin,41.399855149754174,-1.1137065019691363,Trump,5289,2022-08-02
Wisconsin,47.87083667633675,-0.9834764383733272,Trump,8814,2020-05-26
Wisconsin,53.26775873975066,-0.5874011572217568,Harris,8089,2024-05-11
Wisconsin,49.940210796612774,-0.7190456103067845,Trump,935,2021-01-09
Wisconsin,46.674284197777986,-1.4866656352067367,Trump,1690,2023-04-02
Wisconsin,49.478398968258126,-0.5100919787306337,Trump,5092,2021-12-25
Wisconsin,41.73417266131406,-0.843381823389791,Trump,8996,2021-07-04
Wisconsin,42.28327574763338,-1.2194882383570076,Harris,5351,2024-07-23
Wisconsin,47.79342980909331,-1.3555348051013425,Harris,9727,2024-02-09
Wisconsin,54.01311833121052,-0.825407328736037,Harris,6518,2021-09-01
Wisconsin,49.788292877698005,-0.8397164507769048,Harris,8944,2021-07-03
Wisconsin,38.96985717560072,-1.326697985897772,Harris,6113,2020-08-14
Wisconsin,58.76370489651021,-1.0847784117795527,Trump,1863,2023-04-21
Wisconsin,48.62983582973057,-1.0463411315577105,Trump,9723,2022-09-10
Wisconsin,46.346741111058286,-0.4756330776726827,Trump,2398,2021-01-17
Wisconsin,56.24690963076773,-1.3950125434203073,Trump,2790,2020-12-11
Wisconsin,46.10392524843747,-0.9633527365978807,Trump,2180,2023-10-27
Wisconsin,48.90835493351389,-0.8436288086930289,Trump,8426,2024-07-23
Wisconsin,52.345993279785425,-0.9094091484788804,Trump,3408,2024-09-09
Wisconsin,54.01061459389666,-1.0328343942994251,Trump,1412,2024-04-25
Wisconsin,46.02328036399913,-1.4276130634360016,Trump,9469,2022-05-26
Wisconsin,45.81827836297738,-0.8521410658722743,Trump,7961,2020-08-29
Wisconsin,54.61964567852751,-0.4744768605334684,Harris,8741,2020-03-27
Wisconsin,45.03118462335304,-0.8088351854588836,Trump,5800,2021-04-08
Wisconsin,45.487337017287665,-0.8794734396040439,Harris,6795,2022-05-18
Wisconsin,46.52402235056548,-1.166772016021423,Harris,5052,2024-06-09
Wisconsin,43.060996766809055,-0.7113789084367453,Harris,9072,2024-08-01
Wisconsin,52.8545976753188,-0.9896161959506571,Harris,8742,2023-09-08
Wisconsin,44.00939651585372,-1.1839435391360893,Trump,8098,2020-02-18
Wisconsin,57.12656802396496,-0.8136413548607379,Trump,5381,2023-02-13
Wisconsin,51.85263970730665,-0.4981944743311031,Trump,7156,2022-10-19
Wisconsin,52.133149436421405,-0.8048359781038016,Trump,4175,2020-04-17
Wisconsin,52.45027871343297,-0.7340063009876757,Harris,3170,2022-05-18
Wisconsin,52.705527429252776,-1.4254206740064546,Harris,7747,2021-04-13
Wisconsin,47.26546439411812,-0.46267060022801143,Trump,3879,2021-05-03
Wisconsin,54.02720801403907,-0.4113533985102549,Trump,9594,2023-04-27
Wisconsin,60.91876676348492,-1.2329512664815412,Harris,3650,2024-02-05
Wisconsin,39.42973297278481,-1.0304420433240011,Trump,3221,2024-02-05
Wisconsin,55.71721190681522,-0.8690891389967873,Trump,1927,2022-05-27
Wisconsin,50.42994724688779,-0.470380932604894,Trump,7965,2023-03-12
Wisconsin,54.8167215441677,-0.5353451150935142,Trump,5886,2021-03-10
Wisconsin,44.860069327786746,-0.5899100962793454,Harris,5274,2022-07-14
Wisconsin,48.94947999927004,-1.2117946729762479,Trump,2990,2021-05-06
Wisconsin,56.604883405964344,-0.6469247973989695,Harris,1983,2020-08-06
Wisconsin,54.689002529713235,-1.0726758811855688,Harris,6962,2020-10-22
Wisconsin,53.686385293159795,-0.8110319572500884,Trump,3100,2020-06-24
Wisconsin,49.98816089525385,-1.4358957843389362,Trump,9557,2020-12-11
Wisconsin,47.86016315466839,-1.0246527914423496,Trump,7660,2020-07-12
Wisconsin,42.89864520253187,-0.713478692015633,Harris,5775,2020-07-24
Wisconsin,46.30430878959277,-1.242303059529513,Harris,8119,2024-05-09
Wisconsin,44.9292133648885,-0.6068967380793765,Harris,5684,2021-10-22
Wisconsin,50.90558694394244,-1.4282457987545059,Trump,4268,2024-02-19
Wisconsin,50.50272141106361,-0.8188817673595622,Trump,9739,2024-10-20
Wisconsin,54.512885061198055,-1.1089452385203913,Harris,3692,2022-03-03
Wisconsin,52.421494843005775,-0.4034789930330589,Harris,9925,2022-03-10
Wisconsin,44.13531991341898,-1.014532841416076,Trump,3699,2021-11-23
Wisconsin,56.33296551179266,-0.5570950707886367,Trump,6787,2022-11-20
Wisconsin,48.7477419819695,-1.1026492869248614,Harris,628,2021-02-08
Wisconsin,53.36290748665402,-0.6921689793933182,Trump,3630,2023-05-06
